Algorithm,Mapping,Processes,Latency
Tree,core,2,0.29
Tree,core,6,1.14
Tree,core,10,1.56
Tree,core,14,2.09
Tree,core,18,2.51
Tree,core,22,2.75
Tree,core,26,3.28
Tree,core,30,3.62
Tree,core,34,3.41
Tree,core,38,3.53
Tree,core,42,3.71
Tree,core,46,3.57
Tree,core,50,4.70
Tree,core,54,3.79
Tree,core,58,4.14
Tree,core,62,4.44
Tree,core,66,5.41
Tree,core,70,4.88
Tree,core,74,5.22
Tree,core,78,4.96
Tree,core,82,5.38
Tree,core,86,5.13
Tree,core,90,5.21
Tree,core,94,5.58
Tree,core,98,5.78
Tree,core,102,6.00
Tree,core,106,6.09
Tree,core,110,7.25
Tree,core,114,6.56
Tree,core,118,7.02
Tree,core,122,6.90
Tree,core,126,7.31
Tree,core,130,7.52
Tree,core,134,7.69
Tree,core,138,7.01
Tree,core,142,7.53
Tree,core,146,10.53
Tree,core,150,8.45
Tree,core,154,7.44
Tree,core,158,7.90
Tree,core,162,8.02
Tree,core,166,7.86
Tree,core,170,8.15
Tree,core,174,11.15
Tree,core,178,9.67
Tree,core,182,8.65
Tree,core,186,8.40
Tree,core,190,9.43
Tree,core,194,9.46
Tree,core,198,11.21
Tree,core,202,10.96
Tree,core,206,9.28
Tree,core,210,9.57
Tree,core,214,9.61
Tree,core,218,11.10
Tree,core,222,9.41
Tree,core,226,10.72
Tree,core,230,9.87
Tree,core,234,9.92
Tree,core,238,10.42
Tree,core,242,12.21
Tree,core,246,11.44
Tree,core,250,12.09
Tree,core,254,12.45
Tree,core,256,12.11
Tree,socket,2,1.30
Tree,socket,6,2.58
Tree,socket,10,3.65
Tree,socket,14,4.10
Tree,socket,18,7.85
Tree,socket,22,6.05
Tree,socket,26,5.69
Tree,socket,30,6.49
Tree,socket,34,7.34
Tree,socket,38,6.89
Tree,socket,42,6.96
Tree,socket,46,6.85
Tree,socket,50,7.66
Tree,socket,54,7.20
Tree,socket,58,6.72
Tree,socket,62,6.43
Tree,socket,66,7.91
Tree,socket,70,7.53
Tree,socket,74,7.17
Tree,socket,78,7.60
Tree,socket,82,7.80
Tree,socket,86,7.51
Tree,socket,90,7.25
Tree,socket,94,7.15
Tree,socket,98,7.35
Tree,socket,102,8.26
Tree,socket,106,7.81
Tree,socket,110,7.93
Tree,socket,114,9.45
Tree,socket,118,8.25
Tree,socket,122,9.67
Tree,socket,126,8.91
Tree,socket,130,9.78
Tree,socket,134,9.40
Tree,socket,138,8.86
Tree,socket,142,747.06
Tree,socket,146,9.50
Tree,socket,150,11.12
Tree,socket,154,13.62
Tree,socket,158,85.65
Tree,socket,162,11.95
Tree,socket,166,11.65
Tree,socket,170,12.82
Tree,socket,174,759.28
Tree,socket,178,14.58
Tree,socket,182,866.91
Tree,socket,186,14.99
Tree,socket,190,15.88
Tree,socket,194,15.20
Tree,socket,198,14.79
Tree,socket,202,17.09
Tree,socket,206,897.26
Tree,socket,210,222.63
Tree,socket,214,15.46
Tree,socket,218,12.23
Tree,socket,222,171.99
Tree,socket,226,15.94
Tree,socket,230,12.75
Tree,socket,234,12.89
Tree,socket,238,14.60
Tree,socket,242,1134.66
Tree,socket,246,13.87
Tree,socket,250,13.70
Tree,socket,254,1786.19
Tree,socket,256,1272.89
