Algorithm,Mapping,Processes,MessageSize,Latency
Chain,socket,138,32768,1273.09
Chain,socket,138,65536,528.39
Chain,socket,138,131072,3060.32
Chain,socket,142,#,OSU
Chain,socket,142,#,Datatype:
Chain,socket,142,#,Size
Chain,socket,142,1,18.65
Chain,socket,142,2,20.76
Chain,socket,142,4,19.50
Chain,socket,142,8,20.24
Chain,socket,142,16,20.02
Chain,socket,142,32,23.58
Chain,socket,142,64,23.48
Chain,socket,142,128,26.15
Chain,socket,142,256,27.26
Chain,socket,142,512,31.07
Chain,socket,142,1024,32.38
Chain,socket,142,2048,471.19
Chain,socket,142,4096,89.02
Chain,socket,142,8192,131.54
Chain,socket,142,16384,915.30
Chain,socket,142,32768,1330.69
Chain,socket,142,65536,1430.14
Chain,socket,142,131072,1630.17
Chain,socket,146,#,OSU
Chain,socket,146,#,Datatype:
Chain,socket,146,#,Size
Chain,socket,146,1,22.33
Chain,socket,146,2,23.81
Chain,socket,146,4,23.21
Chain,socket,146,8,21.81
Chain,socket,146,16,21.20
Chain,socket,146,32,26.13
Chain,socket,146,64,183.09
Chain,socket,146,128,1569.75
Chain,socket,146,256,30.14
Chain,socket,146,512,179.43
Chain,socket,146,1024,1104.00
Chain,socket,146,2048,69.26
Chain,socket,146,4096,71.57
Chain,socket,146,8192,124.03
Chain,socket,146,16384,937.10
Chain,socket,146,32768,933.98
Chain,socket,146,65536,712.68
Chain,socket,146,131072,1144.94
Chain,socket,150,#,OSU
Chain,socket,150,#,Datatype:
Chain,socket,150,#,Size
Chain,socket,150,1,26.14
Chain,socket,150,2,23.28
Chain,socket,150,4,21.99
Chain,socket,150,8,22.38
Chain,socket,150,16,155.41
Chain,socket,150,32,2233.16
Chain,socket,150,64,2395.28
Chain,socket,150,128,2839.70
Chain,socket,150,256,235.33
Chain,socket,150,512,35.62
Chain,socket,150,1024,67.97
Chain,socket,150,2048,52.50
Chain,socket,150,4096,67.40
Chain,socket,150,8192,796.30
Chain,socket,150,16384,2505.45
Chain,socket,150,32768,763.24
Chain,socket,150,65536,1816.41
Chain,socket,150,131072,5228.38
Chain,socket,154,#,OSU
Chain,socket,154,#,Datatype:
Chain,socket,154,#,Size
Chain,socket,154,1,22.91
Chain,socket,154,2,23.24
Chain,socket,154,4,25.42
Chain,socket,154,8,20.53
Chain,socket,154,16,20.48
Chain,socket,154,32,704.48
Chain,socket,154,64,24.31
Chain,socket,154,128,362.41
Chain,socket,154,256,28.83
Chain,socket,154,512,34.73
Chain,socket,154,1024,35.48
Chain,socket,154,2048,52.54
Chain,socket,154,4096,66.15
Chain,socket,154,8192,624.15
Chain,socket,154,16384,333.98
Chain,socket,154,32768,2145.02
Chain,socket,154,65536,5065.62
Chain,socket,154,131072,7837.35
Chain,socket,158,#,OSU
Chain,socket,158,#,Datatype:
Chain,socket,158,#,Size
Chain,socket,158,1,261.85
Chain,socket,158,2,20.72
Chain,socket,158,4,20.97
Chain,socket,158,8,1518.01
Chain,socket,158,16,127.26
Chain,socket,158,32,64.42
Chain,socket,158,64,36.97
Chain,socket,158,128,29.69
Chain,socket,158,256,29.67
Chain,socket,158,512,41.25
Chain,socket,158,1024,53.43
Chain,socket,158,2048,52.10
Chain,socket,158,4096,102.35
Chain,socket,158,8192,144.63
Chain,socket,158,16384,286.32
Chain,socket,158,32768,1836.31
Chain,socket,158,65536,1682.74
Chain,socket,158,131072,2447.32
Chain,socket,162,#,OSU
Chain,socket,162,#,Datatype:
Chain,socket,162,#,Size
Chain,socket,162,1,981.55
Chain,socket,162,2,165.28
Chain,socket,162,4,1601.82
Chain,socket,162,8,47.60
Chain,socket,162,16,24.61
Chain,socket,162,32,682.49
Chain,socket,162,64,1057.24
Chain,socket,162,128,33.53
Chain,socket,162,256,34.25
Chain,socket,162,512,40.14
Chain,socket,162,1024,53.34
Chain,socket,162,2048,57.23
Chain,socket,162,4096,72.49
Chain,socket,162,8192,132.29
Chain,socket,162,16384,417.48
Chain,socket,162,32768,328.19
Chain,socket,162,65536,1148.51
Chain,socket,162,131072,1475.03
Chain,socket,166,#,OSU
Chain,socket,166,#,Datatype:
Chain,socket,166,#,Size
Chain,socket,166,1,28.65
Chain,socket,166,2,26.51
Chain,socket,166,4,2144.24
Chain,socket,166,8,58.84
Chain,socket,166,16,26.09
Chain,socket,166,32,31.50
Chain,socket,166,64,1847.04
Chain,socket,166,128,3805.48
Chain,socket,166,256,708.37
Chain,socket,166,512,41.42
Chain,socket,166,1024,42.93
Chain,socket,166,2048,286.46
Chain,socket,166,4096,279.60
Chain,socket,166,8192,842.72
Chain,socket,166,16384,8042.12
Chain,socket,166,32768,452.26
Chain,socket,166,65536,665.27
Chain,socket,166,131072,2158.56
Chain,socket,170,#,OSU
Chain,socket,170,#,Datatype:
Chain,socket,170,#,Size
Chain,socket,170,1,30.66
Chain,socket,170,2,2483.39
Chain,socket,170,4,40.80
Chain,socket,170,8,26.56
Chain,socket,170,16,26.84
Chain,socket,170,32,33.95
Chain,socket,170,64,38.83
Chain,socket,170,128,1821.85
Chain,socket,170,256,41.06
Chain,socket,170,512,41.41
Chain,socket,170,1024,50.53
Chain,socket,170,2048,197.79
Chain,socket,170,4096,75.92
Chain,socket,170,8192,813.84
Chain,socket,170,16384,760.78
Chain,socket,170,32768,604.71
Chain,socket,170,65536,1632.23
Chain,socket,170,131072,1785.73
Chain,socket,174,#,OSU
Chain,socket,174,#,Datatype:
Chain,socket,174,#,Size
Chain,socket,174,1,27.09
Chain,socket,174,2,25.89
Chain,socket,174,4,26.11
Chain,socket,174,8,25.12
Chain,socket,174,16,2515.95
Chain,socket,174,32,1093.15
Chain,socket,174,64,1753.18
Chain,socket,174,128,48.52
Chain,socket,174,256,33.72
Chain,socket,174,512,39.14
Chain,socket,174,1024,746.42
Chain,socket,174,2048,569.60
Chain,socket,174,4096,252.06
Chain,socket,174,8192,3666.65
Chain,socket,174,16384,4313.56
Chain,socket,174,32768,3401.98
Chain,socket,174,65536,756.78
Chain,socket,174,131072,1340.51
Chain,socket,178,#,OSU
Chain,socket,178,#,Datatype:
Chain,socket,178,#,Size
Chain,socket,178,1,25.42
Chain,socket,178,2,27.65
Chain,socket,178,4,1653.06
Chain,socket,178,8,1016.56
Chain,socket,178,16,30.69
Chain,socket,178,32,29.89
Chain,socket,178,64,852.41
Chain,socket,178,128,39.54
Chain,socket,178,256,36.47
Chain,socket,178,512,43.49
Chain,socket,178,1024,196.20
Chain,socket,178,2048,681.45
Chain,socket,178,4096,307.93
Chain,socket,178,8192,1494.48
Chain,socket,178,16384,4811.71
Chain,socket,178,32768,2051.98
Chain,socket,178,65536,860.10
Chain,socket,178,131072,1230.92
Chain,socket,182,#,OSU
Chain,socket,182,#,Datatype:
Chain,socket,182,#,Size
Chain,socket,182,1,26.72
Chain,socket,182,2,27.01
Chain,socket,182,4,25.23
Chain,socket,182,8,873.00
Chain,socket,182,16,1229.75
Chain,socket,182,32,29.84
Chain,socket,182,64,28.84
Chain,socket,182,128,241.52
Chain,socket,182,256,34.62
Chain,socket,182,512,1477.11
Chain,socket,182,1024,328.98
Chain,socket,182,2048,63.11
Chain,socket,182,4096,80.53
Chain,socket,182,8192,121.13
Chain,socket,182,16384,3406.77
Chain,socket,182,32768,1862.62
Chain,socket,182,65536,2192.76
Chain,socket,182,131072,1565.86
Chain,socket,186,#,OSU
Chain,socket,186,#,Datatype:
Chain,socket,186,#,Size
Chain,socket,186,1,27.64
Chain,socket,186,2,30.77
Chain,socket,186,4,29.34
Chain,socket,186,8,3633.01
Chain,socket,186,16,7934.05
Chain,socket,186,32,6440.46
Chain,socket,186,64,33.32
Chain,socket,186,128,45.20
Chain,socket,186,256,37.26
Chain,socket,186,512,41.36
Chain,socket,186,1024,46.93
Chain,socket,186,2048,62.56
Chain,socket,186,4096,80.35
Chain,socket,186,8192,117.28
Chain,socket,186,16384,230.14
Chain,socket,186,32768,362.34
Chain,socket,186,65536,736.10
Chain,socket,186,131072,1139.72
Chain,socket,190,#,OSU
Chain,socket,190,#,Datatype:
Chain,socket,190,#,Size
Chain,socket,190,1,30.71
Chain,socket,190,2,51.92
Chain,socket,190,4,28.20
Chain,socket,190,8,925.05
Chain,socket,190,16,27.39
Chain,socket,190,32,33.01
Chain,socket,190,64,32.83
Chain,socket,190,128,137.24
Chain,socket,190,256,41.41
Chain,socket,190,512,43.90
Chain,socket,190,1024,48.98
Chain,socket,190,2048,65.08
Chain,socket,190,4096,83.85
Chain,socket,190,8192,125.66
Chain,socket,190,16384,875.32
Chain,socket,190,32768,439.38
Chain,socket,190,65536,1272.97
Chain,socket,190,131072,2383.84
Chain,socket,194,#,OSU
Chain,socket,194,#,Datatype:
Chain,socket,194,#,Size
Chain,socket,194,1,26.81
Chain,socket,194,2,1054.80
Chain,socket,194,4,25.70
Chain,socket,194,8,52.10
Chain,socket,194,16,26.08
Chain,socket,194,32,35.72
Chain,socket,194,64,52.94
Chain,socket,194,128,36.02
Chain,socket,194,256,781.50
Chain,socket,194,512,48.79
Chain,socket,194,1024,47.98
Chain,socket,194,2048,63.58
Chain,socket,194,4096,904.75
Chain,socket,194,8192,273.61
Chain,socket,194,16384,249.39
Chain,socket,194,32768,1224.75
Chain,socket,194,65536,1238.07
Chain,socket,194,131072,1777.72
Chain,socket,198,#,OSU
Chain,socket,198,#,Datatype:
Chain,socket,198,#,Size
Chain,socket,198,1,33.13
Chain,socket,198,2,189.96
Chain,socket,198,4,287.04
Chain,socket,198,8,44.06
Chain,socket,198,16,27.01
Chain,socket,198,32,31.83
Chain,socket,198,64,32.28
Chain,socket,198,128,38.75
Chain,socket,198,256,39.04
Chain,socket,198,512,46.58
Chain,socket,198,1024,50.33
Chain,socket,198,2048,66.49
Chain,socket,198,4096,90.38
Chain,socket,198,8192,130.26
Chain,socket,198,16384,252.72
Chain,socket,198,32768,384.84
Chain,socket,198,65536,677.21
Chain,socket,198,131072,5749.31
Chain,socket,202,#,OSU
Chain,socket,202,#,Datatype:
Chain,socket,202,#,Size
Chain,socket,202,1,32.22
Chain,socket,202,2,30.91
Chain,socket,202,4,2364.92
Chain,socket,202,8,29.16
Chain,socket,202,16,30.00
Chain,socket,202,32,35.32
Chain,socket,202,64,35.36
Chain,socket,202,128,40.86
Chain,socket,202,256,41.73
Chain,socket,202,512,47.67
Chain,socket,202,1024,52.17
Chain,socket,202,2048,69.86
Chain,socket,202,4096,88.52
Chain,socket,202,8192,132.92
Chain,socket,202,16384,1022.35
Chain,socket,202,32768,2198.79
Chain,socket,202,65536,1299.55
Chain,socket,202,131072,2584.65
Chain,socket,206,#,OSU
Chain,socket,206,#,Datatype:
Chain,socket,206,#,Size
Chain,socket,206,1,36.25
Chain,socket,206,2,34.03
Chain,socket,206,4,31.26
Chain,socket,206,8,30.30
Chain,socket,206,16,41.28
Chain,socket,206,32,37.10
Chain,socket,206,64,931.62
Chain,socket,206,128,2118.63
Chain,socket,206,256,1577.08
Chain,socket,206,512,222.78
Chain,socket,206,1024,52.86
Chain,socket,206,2048,78.33
Chain,socket,206,4096,91.71
Chain,socket,206,8192,144.75
Chain,socket,206,16384,2099.37
Chain,socket,206,32768,883.97
Chain,socket,206,65536,1574.99
Chain,socket,206,131072,1293.63
Chain,socket,210,#,OSU
Chain,socket,210,#,Datatype:
Chain,socket,210,#,Size
Chain,socket,210,1,144.92
Chain,socket,210,2,1788.74
Chain,socket,210,4,31.11
Chain,socket,210,8,31.22
Chain,socket,210,16,31.27
Chain,socket,210,32,37.35
Chain,socket,210,64,129.81
Chain,socket,210,128,109.95
Chain,socket,210,256,127.91
Chain,socket,210,512,147.37
Chain,socket,210,1024,56.10
Chain,socket,210,2048,113.29
Chain,socket,210,4096,112.89
Chain,socket,210,8192,373.85
Chain,socket,210,16384,584.71
Chain,socket,210,32768,422.11
Chain,socket,210,65536,929.39
Chain,socket,210,131072,4261.55
Chain,socket,214,#,OSU
Chain,socket,214,#,Datatype:
Chain,socket,214,#,Size
Chain,socket,214,1,36.49
Chain,socket,214,2,41.44
Chain,socket,214,4,33.44
Chain,socket,214,8,31.98
Chain,socket,214,16,34.45
Chain,socket,214,32,38.03
Chain,socket,214,64,2971.21
Chain,socket,214,128,243.82
Chain,socket,214,256,203.52
Chain,socket,214,512,54.34
Chain,socket,214,1024,59.00
Chain,socket,214,2048,79.17
Chain,socket,214,4096,98.71
Chain,socket,214,8192,390.34
Chain,socket,214,16384,8791.12
Chain,socket,214,32768,452.67
Chain,socket,214,65536,718.01
Chain,socket,214,131072,1318.43
Chain,socket,218,#,OSU
Chain,socket,218,#,Datatype:
Chain,socket,218,#,Size
Chain,socket,218,1,41.97
Chain,socket,218,2,41.38
Chain,socket,218,4,2644.84
Chain,socket,218,8,2357.14
Chain,socket,218,16,645.53
Chain,socket,218,32,4808.10
Chain,socket,218,64,4995.92
Chain,socket,218,128,6245.75
Chain,socket,218,256,3327.10
Chain,socket,218,512,4958.86
Chain,socket,218,1024,8720.01
Chain,socket,218,2048,79.23
Chain,socket,218,4096,99.69
Chain,socket,218,8192,154.29
Chain,socket,218,16384,6237.27
Chain,socket,218,32768,6273.31
Chain,socket,218,65536,724.92
Chain,socket,218,131072,4015.74
Chain,socket,222,#,OSU
Chain,socket,222,#,Datatype:
Chain,socket,222,#,Size
Chain,socket,222,1,44.64
Chain,socket,222,2,2778.55
Chain,socket,222,4,1954.76
Chain,socket,222,8,507.38
Chain,socket,222,16,69.49
Chain,socket,222,32,1718.22
Chain,socket,222,64,1113.63
Chain,socket,222,128,49.82
Chain,socket,222,256,49.95
Chain,socket,222,512,56.53
Chain,socket,222,1024,62.66
Chain,socket,222,2048,86.07
Chain,socket,222,4096,337.01
Chain,socket,222,8192,725.35
Chain,socket,222,16384,459.03
Chain,socket,222,32768,3395.71
Chain,socket,222,65536,742.88
Chain,socket,222,131072,1711.54
Chain,socket,226,#,OSU
Chain,socket,226,#,Datatype:
Chain,socket,226,#,Size
Chain,socket,226,1,38.80
Chain,socket,226,2,35.55
Chain,socket,226,4,1028.99
Chain,socket,226,8,1312.50
Chain,socket,226,16,442.18
Chain,socket,226,32,71.37
Chain,socket,226,64,38.81
Chain,socket,226,128,71.83
Chain,socket,226,256,65.24
Chain,socket,226,512,91.54
Chain,socket,226,1024,61.30
Chain,socket,226,2048,81.91
Chain,socket,226,4096,101.66
Chain,socket,226,8192,198.61
Chain,socket,226,16384,2074.32
Chain,socket,226,32768,451.34
Chain,socket,226,65536,867.36
Chain,socket,226,131072,1965.89
Chain,socket,230,#,OSU
Chain,socket,230,#,Datatype:
Chain,socket,230,#,Size
Chain,socket,230,1,465.18
Chain,socket,230,2,614.40
Chain,socket,230,4,33.10
Chain,socket,230,8,35.02
Chain,socket,230,16,33.54
Chain,socket,230,32,48.98
Chain,socket,230,64,41.67
Chain,socket,230,128,127.31
Chain,socket,230,256,62.74
Chain,socket,230,512,93.59
Chain,socket,230,1024,61.48
Chain,socket,230,2048,83.16
Chain,socket,230,4096,153.53
Chain,socket,230,8192,162.61
Chain,socket,230,16384,1353.02
Chain,socket,230,32768,667.70
Chain,socket,230,65536,922.19
Chain,socket,230,131072,2056.79
Chain,socket,234,#,OSU
Chain,socket,234,#,Datatype:
Chain,socket,234,#,Size
Chain,socket,234,1,42.22
Chain,socket,234,2,38.04
Chain,socket,234,4,1391.57
Chain,socket,234,8,366.71
Chain,socket,234,16,32.68
Chain,socket,234,32,281.49
Chain,socket,234,64,176.54
Chain,socket,234,128,49.20
Chain,socket,234,256,177.25
Chain,socket,234,512,57.85
Chain,socket,234,1024,63.85
Chain,socket,234,2048,84.08
Chain,socket,234,4096,105.71
Chain,socket,234,8192,187.63
Chain,socket,234,16384,382.10
Chain,socket,234,32768,548.57
Chain,socket,234,65536,901.86
Chain,socket,234,131072,1386.62
Chain,socket,238,#,OSU
Chain,socket,238,#,Datatype:
Chain,socket,238,#,Size
Chain,socket,238,1,46.08
Chain,socket,238,2,974.85
Chain,socket,238,4,33.80
Chain,socket,238,8,34.19
Chain,socket,238,16,1379.69
Chain,socket,238,32,286.19
Chain,socket,238,64,4469.47
Chain,socket,238,128,48.99
Chain,socket,238,256,50.90
Chain,socket,238,512,59.31
Chain,socket,238,1024,63.31
Chain,socket,238,2048,471.71
Chain,socket,238,4096,110.59
Chain,socket,238,8192,167.61
Chain,socket,238,16384,354.64
Chain,socket,238,32768,736.09
Chain,socket,238,65536,805.02
Chain,socket,238,131072,1423.88
Chain,socket,242,#,OSU
Chain,socket,242,#,Datatype:
Chain,socket,242,#,Size
Chain,socket,242,1,40.23
Chain,socket,242,2,1366.37
Chain,socket,242,4,331.88
Chain,socket,242,8,39.00
Chain,socket,242,16,37.19
Chain,socket,242,32,492.82
Chain,socket,242,64,2375.47
Chain,socket,242,128,51.15
Chain,socket,242,256,142.42
Chain,socket,242,512,154.91
Chain,socket,242,1024,62.83
Chain,socket,242,2048,86.52
Chain,socket,242,4096,109.43
Chain,socket,242,8192,296.74
Chain,socket,242,16384,437.59
Chain,socket,242,32768,543.97
Chain,socket,242,65536,3032.82
Chain,socket,242,131072,1518.89
Chain,socket,246,#,OSU
Chain,socket,246,#,Datatype:
Chain,socket,246,#,Size
Chain,socket,246,1,118.30
Chain,socket,246,2,599.00
Chain,socket,246,4,168.69
Chain,socket,246,8,48.90
Chain,socket,246,16,41.13
Chain,socket,246,32,128.76
Chain,socket,246,64,131.45
Chain,socket,246,128,69.81
Chain,socket,246,256,66.95
Chain,socket,246,512,71.94
Chain,socket,246,1024,118.85
Chain,socket,246,2048,100.07
Chain,socket,246,4096,242.97
Chain,socket,246,8192,167.89
Chain,socket,246,16384,1836.42
Chain,socket,246,32768,5529.89
Chain,socket,246,65536,1175.24
Chain,socket,246,131072,1549.11
Chain,socket,250,#,OSU
Chain,socket,250,#,Datatype:
Chain,socket,250,#,Size
Chain,socket,250,1,50.45
Chain,socket,250,2,6385.58
Chain,socket,250,4,6465.83
Chain,socket,250,8,6543.60
Chain,socket,250,16,6555.93
Chain,socket,250,32,6695.30
Chain,socket,250,64,45.03
Chain,socket,250,128,53.14
Chain,socket,250,256,54.53
Chain,socket,250,512,60.82
Chain,socket,250,1024,68.17
Chain,socket,250,2048,90.38
Chain,socket,250,4096,111.59
Chain,socket,250,8192,165.56
Chain,socket,250,16384,316.83
Chain,socket,250,32768,501.15
Chain,socket,250,65536,821.83
Chain,socket,250,131072,1459.25
Chain,socket,254,#,OSU
Chain,socket,254,#,Datatype:
Chain,socket,254,#,Size
Chain,socket,254,1,591.67
Chain,socket,254,2,2624.79
Chain,socket,254,4,391.56
Chain,socket,254,8,78.27
Chain,socket,254,16,36.63
Chain,socket,254,32,44.88
Chain,socket,254,64,63.29
Chain,socket,254,128,212.29
Chain,socket,254,256,51.99
Chain,socket,254,512,61.00
Chain,socket,254,1024,140.29
Chain,socket,254,2048,91.90
Chain,socket,254,4096,157.57
Chain,socket,254,8192,346.77
Chain,socket,254,16384,427.21
Chain,socket,254,32768,848.52
Chain,socket,254,65536,2169.65
Chain,socket,254,131072,1477.31
Chain,socket,256,#,OSU
Chain,socket,256,#,Datatype:
Chain,socket,256,#,Size
Chain,socket,256,1,693.47
Chain,socket,256,2,335.12
Chain,socket,256,4,933.61
Chain,socket,256,8,1205.71
Chain,socket,256,16,135.39
Chain,socket,256,32,32.20
Chain,socket,256,64,39.92
Chain,socket,256,128,141.39
Chain,socket,256,256,46.81
Chain,socket,256,512,57.44
Chain,socket,256,1024,71.40
Chain,socket,256,2048,157.99
Chain,socket,256,4096,879.48
Chain,socket,256,8192,159.52
Chain,socket,256,16384,4753.00
Chain,socket,256,32768,713.58
Chain,socket,256,65536,966.98
Chain,socket,256,131072,1642.61
